Order ID,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Profit
US-2017-127719,United States,Plainfield,New Jersey,East,Office Supplies,Paper,Xerox 1993,6.48,3.1752
CA-2017-126221,United States,Columbus,Indiana,Central,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.3,56.511
CA-2016-103947,United States,Sierra Vista,Arizona,West,Office Supplies,Fasteners,Staples,31.56,9.8625
CA-2016-103947,United States,Sierra Vista,Arizona,West,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,3.0144
CA-2016-160745,United States,Vancouver,Washington,West,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,6.068
CA-2016-160745,United States,Vancouver,Washington,West,Technology,Phones,AT&T TR1909W,302.376,22.6782
CA-2016-160745,United States,Vancouver,Washington,West,Technology,Accessories,First Data FD10 PIN Pad,316,31.6
CA-2016-132661,United States,New York City,New York,East,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,178.318
CA-2017-140844,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1943,97.82,45.9754
CA-2017-140844,United States,New York City,New York,East,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12,10.312
CA-2016-137239,United States,Columbus,Ohio,East,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,113.552,8.5164
CA-2016-137239,United States,Columbus,Ohio,East,Office Supplies,Binders,Avery Durable Poly Binders,3.318,-2.6544
CA-2016-137239,United States,Columbus,Ohio,East,Office Supplies,Envelopes,Airmail Envelopes,134.288,45.3222
US-2016-156097,United States,Aurora,Illinois,Central,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,701.372,-50.098
US-2016-156097,United States,Aurora,Illinois,Central,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2.308,-3.462
CA-2015-146563,United States,Arlington,Texas,Central,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",999.432,124.929
CA-2015-146563,United States,Arlington,Texas,Central,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,724.08,-135.765
CA-2015-146563,United States,Arlington,Texas,Central,Furniture,Tables,Hon Racetrack Conference Tables,918.785,-118.1295
CA-2015-146563,United States,Arlington,Texas,Central,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",2.724,-4.2222
CA-2016-123666,United States,New York City,New York,East,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95,18.398
CA-2016-143308,United States,Louisville,Kentucky,South,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74,5.2626
CA-2017-132682,United States,Dallas,Texas,Central,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,23.76,2.079
CA-2017-132682,United States,Dallas,Texas,Central,Office Supplies,Paper,Easy-staple paper,85.056,28.7064
CA-2017-132682,United States,Dallas,Texas,Central,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,381.576,28.6182
CA-2014-156314,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,8.7285
US-2017-106663,United States,Chicago,Illinois,Central,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,-14.3856
US-2017-106663,United States,Chicago,Illinois,Central,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.925,-71.8905
US-2017-106663,United States,Chicago,Illinois,Central,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",36.352,11.36
CA-2017-111178,United States,Quincy,Illinois,Central,Office Supplies,Art,Newell 331,19.56,1.7115
CA-2017-130351,United States,Columbus,Indiana,Central,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,16.5888
CA-2017-130351,United States,Columbus,Indiana,Central,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",38.9,17.505
CA-2017-130351,United States,Columbus,Indiana,Central,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39,40.7499
US-2017-119438,United States,Tyler,Texas,Central,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,2.688,-7.392
US-2017-119438,United States,Tyler,Texas,Central,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.816,4.5201
US-2017-119438,United States,Tyler,Texas,Central,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,-41.262
US-2017-119438,United States,Tyler,Texas,Central,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.994,-320.2395
CA-2016-164511,United States,New York City,New York,East,Office Supplies,Binders,Avery Hanging File Binders,14.352,4.6644
CA-2016-164511,United States,New York City,New York,East,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2.5984
CA-2016-164511,United States,New York City,New York,East,Office Supplies,Storage,Advantus Rolling Storage Box,68.6,18.522
US-2017-168116,United States,Burlington,North Carolina,South,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.98,-3839.9904
US-2017-168116,United States,Burlington,North Carolina,South,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,14.651
CA-2014-157784,United States,Jackson,Mississippi,South,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,479.97,163.1898
CA-2014-157784,United States,Jackson,Mississippi,South,Office Supplies,Labels,Avery 516,14.62,6.8714
CA-2014-157784,United States,Jackson,Mississippi,South,Office Supplies,Paper,Xerox 1995,19.44,9.3312
CA-2017-161480,United States,New York City,New York,East,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.984,4.7996
US-2014-117135,United States,Waynesboro,Virginia,South,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01,14.5614
US-2014-117135,United States,Waynesboro,Virginia,South,Technology,Phones,Konftel 250 Conference phone - Charcoal black,284.82,74.0532
US-2014-117135,United States,Waynesboro,Virginia,South,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,36.84,10.3152
CA-2015-131534,United States,Los Angeles,California,West,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,24.936
CA-2015-131534,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 1977,33.4,16.032
CA-2015-119291,United States,Chester,Pennsylvania,East,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.272,17.3488
CA-2015-119291,United States,Chester,Pennsylvania,East,Office Supplies,Labels,Avery 490,47.36,17.76
CA-2015-119291,United States,Chester,Pennsylvania,East,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.984,62.8075
CA-2015-119291,United States,Chester,Pennsylvania,East,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.696,31.7512
CA-2015-119291,United States,Chester,Pennsylvania,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.696,0.8088
CA-2015-119291,United States,Chester,Pennsylvania,East,Office Supplies,Binders,GBC Linen Binding Covers,18.588,-13.6312
CA-2015-119291,United States,Chester,Pennsylvania,East,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,-3.4272
CA-2017-114552,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072,4.1448
CA-2016-163755,United States,Seattle,Washington,West,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,35.6796
CA-2015-142027,United States,Long Beach,California,West,Furniture,Tables,Laminate Occasional Tables,369.912,-13.8717
CA-2014-138527,United States,Cary,North Carolina,South,Office Supplies,Paper,Xerox 220,10.368,3.6288
CA-2014-138527,United States,Cary,North Carolina,South,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,166.84,18.7695
CA-2014-138527,United States,Cary,North Carolina,South,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,15.216,2.2824
CA-2014-112158,United States,New York City,New York,East,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,52.7824
CA-2014-112158,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,-110.49
CA-2014-112158,United States,New York City,New York,East,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",46.72,15.768
CA-2014-113887,United States,New York City,New York,East,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,26.6304
CA-2017-146136,United States,Palm Coast,Florida,South,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",24.448,8.8624
US-2017-100048,United States,Mount Vernon,New York,East,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,109.7226
US-2017-100048,United States,Mount Vernon,New York,East,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,89.3142
US-2017-100048,United States,Mount Vernon,New York,East,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,113.9886
CA-2014-153150,United States,Seattle,Washington,West,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,19.92,6.972
CA-2014-130092,United States,Dover,Delaware,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,3.0814
CA-2017-108910,United States,Newark,Ohio,East,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.056,24.4758
CA-2014-104472,United States,Orem,Utah,West,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808,19.4376
CA-2014-104472,United States,Orem,Utah,West,Furniture,Furnishings,Aluminum Document Frame,73.32,21.996
CA-2016-112942,United States,Los Angeles,California,West,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,146.82,73.41
CA-2016-142335,United States,Detroit,Michigan,Central,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,231.4116
CA-2016-142335,United States,Detroit,Michigan,Central,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,80.0199
CA-2014-117429,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",129.92,21.112
CA-2016-114713,United States,Hialeah,Florida,South,Office Supplies,Supplies,Acme Softgrip Scissors,45.584,5.1282
CA-2017-144113,United States,Austin,Texas,Central,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",17.568,6.3684
CA-2017-144113,United States,Austin,Texas,Central,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,55.992,5.5992
US-2016-150861,United States,Oceanside,New York,East,Office Supplies,Paper,Xerox 1964,182.72,84.0512
US-2016-150861,United States,Oceanside,New York,East,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.032,-153.3456
US-2016-150861,United States,Oceanside,New York,East,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63,10.089
US-2016-150861,United States,Oceanside,New York,East,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646,102.4998
US-2016-150861,United States,Oceanside,New York,East,Office Supplies,Labels,Avery 520,6.3,3.024
CA-2017-131954,United States,Seattle,Washington,West,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,9.7176
CA-2017-131954,United States,Seattle,Washington,West,Technology,Accessories,Logitech Illuminated - Keyboard,179.97,86.3856
CA-2017-131954,United States,Seattle,Washington,West,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,99.696,33.6474
CA-2017-131954,United States,Seattle,Washington,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,9.4284
CA-2017-131954,United States,Seattle,Washington,West,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,18.6956
CA-2017-131954,United States,Seattle,Washington,West,Office Supplies,Binders,Acco Translucent Poly Ring Binders,18.72,6.552
CA-2014-132500,United States,San Francisco,California,West,Technology,Accessories,Logitech Wireless Touch Keyboard K400,49.98,8.4966
CA-2014-112326,United States,Naperville,Illinois,Central,Office Supplies,Labels,Avery 508,11.784,4.2717
CA-2014-112326,United States,Naperville,Illinois,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,-64.7748
CA-2014-112326,United States,Naperville,Illinois,Central,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,3.54,-5.487
US-2016-146710,United States,Dallas,Texas,Central,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52,-10.948
US-2016-146710,United States,Dallas,Texas,Central,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",3.528,1.1466
US-2016-146710,United States,Dallas,Texas,Central,Office Supplies,Paper,Xerox 196,4.624,1.6762
US-2016-146710,United States,Dallas,Texas,Central,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",55.168,6.2064
CA-2014-124429,United States,San Diego,California,West,Furniture,Tables,KI Conference Tables,567.12,-28.356
CA-2014-124429,United States,San Diego,California,West,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,7.1864
CA-2016-150889,United States,Evanston,Illinois,Central,Technology,Phones,Belkin iPhone and iPad Lightning Cable,11.992,0.8994
CA-2017-126074,United States,Trenton,Michigan,Central,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,26.703
CA-2017-126074,United States,Trenton,Michigan,Central,Furniture,Furnishings,Nu-Dell Leatherette Frames,157.74,56.7864
CA-2017-126074,United States,Trenton,Michigan,Central,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",56.98,22.792
CA-2017-126074,United States,Trenton,Michigan,Central,Office Supplies,Binders,Avery Durable Binders,2.88,1.4112
CA-2016-110499,United States,San Francisco,California,West,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1199.976,374.9925
CA-2015-135272,United States,Los Angeles,California,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,28.7712
CA-2016-140928,United States,Jacksonville,Florida,South,Furniture,Tables,Chromcraft Round Conference Tables,383.438,-167.3184
CA-2014-106803,United States,Cottage Grove,Minnesota,Central,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,24.56,6.8768
CA-2014-106803,United States,Cottage Grove,Minnesota,Central,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.8,47.92
CA-2017-117240,United States,New York City,New York,East,Office Supplies,Binders,Angle-D Ring Binders,13.128,4.2666
CA-2017-133333,United States,Green Bay,Wisconsin,Central,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,10.224
CA-2015-112319,United States,Los Angeles,California,West,Office Supplies,Paper,Xerox 226,58.32,27.9936
CA-2017-126046,United States,Atlanta,Georgia,South,Office Supplies,Labels,Avery 476,12.39,5.6994
CA-2015-114923,United States,Columbus,Ohio,East,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982,-26.9955
CA-2014-162775,United States,Bossier City,Louisiana,South,Office Supplies,Envelopes,Staple envelope,11.36,5.3392
CA-2014-162775,United States,Bossier City,Louisiana,South,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,50.94,25.47
CA-2014-162775,United States,Bossier City,Louisiana,South,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,646.74,258.696
CA-2014-162775,United States,Bossier City,Louisiana,South,Office Supplies,Binders,3-ring staple pack,5.64,2.7072
CA-2014-162775,United States,Bossier City,Louisiana,South,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,572.58,34.3548
CA-2014-106810,United States,Saint Petersburg,Florida,South,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88,23.316
CA-2016-157245,United States,Arlington,Virginia,South,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,641.96,179.7488
CA-2017-104220,United States,Des Moines,Iowa,Central,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,18.28,9.14
CA-2017-104220,United States,Des Moines,Iowa,Central,Technology,Phones,AT&T 841000 Phone,207,51.75
CA-2017-104220,United States,Des Moines,Iowa,Central,Office Supplies,Binders,GBC Instant Report Kit,32.35,16.175
CA-2017-104220,United States,Des Moines,Iowa,Central,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,7.71,3.4695
CA-2017-104220,United States,Des Moines,Iowa,Central,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,40.3,10.881
CA-2017-104220,United States,Des Moines,Iowa,Central,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",34.58,14.5236
CA-2014-165974,United States,Cincinnati,Ohio,East,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",32.76,3.6855
CA-2015-144267,United States,San Francisco,California,West,Furniture,Chairs,Hon GuestStacker Chair,544.008,40.8006
CA-2015-144267,United States,San Francisco,California,West,Office Supplies,Paper,Xerox 191,59.94,28.1718
CA-2015-144267,United States,San Francisco,California,West,Office Supplies,Paper,Xerox 1974,23.92,11.7208
CA-2015-144267,United States,San Francisco,California,West,Office Supplies,Paper,Xerox 1927,4.28,1.926
US-2015-157014,United States,Columbus,Ohio,East,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,32.07,-22.449
US-2015-157014,United States,Columbus,Ohio,East,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24,-2.7
US-2015-157014,United States,Columbus,Ohio,East,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,-15.6156
US-2015-157014,United States,Columbus,Ohio,East,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,47.984,0.5998
CA-2015-154921,United States,Columbia,South Carolina,South,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,87.7443
CA-2017-129567,United States,Lancaster,California,West,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,17.456,5.8914
CA-2015-154620,United States,Lancaster,California,West,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.928,34.8928
CA-2015-115938,United States,Richmond,Virginia,South,Office Supplies,Binders,GBC VeloBinder Manual Binding System,143.96,69.1008
CA-2015-115938,United States,Richmond,Virginia,South,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",15.42,4.1634
CA-2015-115938,United States,Richmond,Virginia,South,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",43.04,21.0896
CA-2015-115938,United States,Richmond,Virginia,South,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,79.9056
CA-2016-105256,United States,Asheville,North Carolina,South,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1363.96,85.2475
CA-2014-156433,United States,San Francisco,California,West,Office Supplies,Labels,Avery 499,9.96,4.5816
CA-2014-156433,United States,San Francisco,California,West,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,10.6428
CA-2017-151428,United States,Rochester,Minnesota,Central,Office Supplies,Binders,Avery Durable Binders,20.16,9.8784
CA-2015-124653,United States,Rochester,New York,East,Office Supplies,Paper,Xerox 1887,132.79,63.7392
CA-2015-124653,United States,Rochester,New York,East,Office Supplies,Paper,Xerox 1967,12.96,6.2208
CA-2015-124653,United States,Rochester,New York,East,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,21.56,10.3488
CA-2015-101910,United States,Lake Elsinore,California,West,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,17.745
CA-2017-105809,United States,San Diego,California,West,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23,7.3359
CA-2017-105809,United States,San Diego,California,West,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,215.968,18.8972
CA-2016-136133,United States,New York City,New York,East,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,355.32,99.4896
CA-2016-115504,United States,Monroe,Louisiana,South,Office Supplies,Paper,Xerox 218,12.96,6.2208
CA-2017-135783,United States,San Francisco,California,West,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,6.2152
CA-2014-134313,United States,Denver,Colorado,West,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,43.176,4.3176
CA-2014-134313,United States,Denver,Colorado,West,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1983.968,247.996
CA-2015-140921,United States,Omaha,Nebraska,Central,Furniture,Furnishings,Coloredge Poster Frame,28.4,11.076
CA-2015-140921,United States,Omaha,Nebraska,Central,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,149.97,50.9898
CA-2014-151995,United States,Edmonds,Washington,West,Office Supplies,Art,Newell 32,11.52,3.2256
CA-2014-151995,United States,Edmonds,Washington,West,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,311.652
CA-2014-151995,United States,Edmonds,Washington,West,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,62.0368
CA-2014-151995,United States,Edmonds,Washington,West,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2.578
CA-2017-143686,United States,Santa Ana,California,West,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,6.2152
CA-2017-143686,United States,Santa Ana,California,West,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,601.9699
CA-2015-106565,United States,Milwaukee,Wisconsin,Central,Office Supplies,Paper,Xerox 205,51.84,24.8832
CA-2016-149370,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1968,5.344,1.8704
CA-2014-140858,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1995,41.472,14.5152
CA-2014-140858,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,3.168,-2.4288
CA-2014-140858,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Global Leather Executive Chair,1228.465,0
CA-2014-140858,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,GBC Recycled Grain Textured Covers,31.086,-22.7964
CA-2014-140858,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 1941,335.52,117.432
CA-2017-101434,United States,Belleville,New Jersey,East,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,71.991
CA-2017-101434,United States,Belleville,New Jersey,East,Office Supplies,Labels,Avery 508,9.82,4.8118
US-2014-102071,United States,San Francisco,California,West,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4.068
US-2014-102071,United States,San Francisco,California,West,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,40.3128
CA-2017-126956,United States,Lakeville,Minnesota,Central,Office Supplies,Fasteners,Advantus Plastic Paper Clips,35,16.8
CA-2017-126956,United States,Lakeville,Minnesota,Central,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,37.24,10.7996
CA-2017-126956,United States,Lakeville,Minnesota,Central,Office Supplies,Envelopes,Security-Tint Envelopes,15.28,7.4872
CA-2017-129462,United States,Florence,Kentucky,South,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,90.588
CA-2017-129462,United States,Florence,Kentucky,South,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,50.5848
CA-2017-129462,United States,Florence,Kentucky,South,Technology,Phones,Pyle PMP37LED,191.98,51.8346
CA-2017-129462,United States,Florence,Kentucky,South,Technology,Phones,Clarity 53712,65.99,17.1574
CA-2016-165316,United States,Tampa,Florida,South,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,35.216,2.6412
CA-2016-165316,United States,Tampa,Florida,South,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.696,6.5164
CA-2016-165316,United States,Tampa,Florida,South,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,265.475,-111.4995
US-2014-115987,United States,Tyler,Texas,Central,Office Supplies,Binders,GBC ProClick Punch Binding System,51.184,-79.3352
US-2017-156083,United States,Columbia,Tennessee,South,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",9.664,3.2616
US-2016-137547,United States,Fort Worth,Texas,Central,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,21.072,1.5804
CA-2015-100454,United States,New York City,New York,East,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,16.3215
CA-2015-100454,United States,New York City,New York,East,Office Supplies,Art,Newell 335,11.52,3.3408
CA-2015-100454,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,186.048,9.3024
CA-2016-161669,United States,Los Angeles,California,West,Office Supplies,Binders,Fellowes Binding Cases,37.44,11.7
CA-2016-161669,United States,Los Angeles,California,West,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,8.7672
CA-2016-161669,United States,Los Angeles,California,West,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,11.36,3.2944
CA-2016-161669,United States,Los Angeles,California,West,Office Supplies,Labels,Avery 486,14.62,6.8714
CA-2015-114300,United States,Louisville,Kentucky,South,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,23.4416
CA-2015-114300,United States,Louisville,Kentucky,South,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,77.7438
CA-2017-107503,United States,Lorain,Ohio,East,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",48.896,8.5568
CA-2014-107755,United States,Linden,New Jersey,East,Technology,Accessories,Maxell DVD-RAM Discs,115.36,49.6048
CA-2016-152534,United States,Salinas,California,West,Office Supplies,Art,DIXON Oriole Pencils,5.16,1.3416
CA-2016-152534,United States,Salinas,California,West,Office Supplies,Paper,Xerox 202,38.88,18.6624
CA-2016-113747,United States,Jackson,Mississippi,South,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",185.88,50.1876
CA-2016-123274,United States,New York City,New York,East,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,14.6718
CA-2016-123274,United States,New York City,New York,East,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,9.7176
CA-2014-125612,United States,New York City,New York,East,Office Supplies,Paper,Xerox 1884,39.96,18.7812
CA-2014-125612,United States,New York City,New York,East,Office Supplies,Supplies,Acme Box Cutter Scissors,102.3,26.598
CA-2014-125612,United States,New York City,New York,East,Office Supplies,Storage,Staple magnet,21.36,5.7672
CA-2017-161984,United States,New Brunswick,New Jersey,East,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,3.5767
CA-2017-161984,United States,New Brunswick,New Jersey,East,Office Supplies,Fasteners,OIC Binder Clips,7.16,3.58
CA-2014-133851,United States,San Francisco,California,West,Office Supplies,Supplies,Staple remover,7.36,0.1472
CA-2014-133851,United States,San Francisco,California,West,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1,10.626
